type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,12302,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181605930,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,0,11,2,11,2,11,2,11,1,11,1,11,1,11,1,11,0,11,0,11,0,12,0,12,0,11,0,11,0,11,0,11,0,11,-1,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,11,-3,5,-2,11,-3,11,-3,11,-4,11,-4,11,-3,11,-3,11,-3,11,-3,11,-3,12,-4,12,-4,12,-3,12,-3,12,-3,12,-3,12,-3,13,-3,13,-3,13,-3,13,-2,13,-2,13,-2,13,-1,13,-1,12,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,6,9,25,38,27,40,27,41,26,40,26,39,27,37,28,36,28,35,27,33,28,34,29,36,29,34,29,33,31,33,33,32,32,29,30,28,29,27,28,28,29,30,30,30,32,27,33,25,32,24,31,24,32,25,35,26,37,26,37,24,38,22,36,22,36,23,38,22,39,21,39,22,39,24,40,26,40,25,39,24,38,24,39,26,40,28,40,27,38,25,38,25,39,26,39,27,39,28,38,30,37,32,37,34,37,34,37,34,37,35,34,36,31,37,28,38,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,7,-54,29,-55,27,-57,27,-61,26,-60,23,-58,21,-58,19,-58,17,-59,16,-61,16,-61,16,-61,16,-61,15,-58,12,-57,10,-59,10,-60,10,-58,9,-55,8,-54,8,-55,7,-55,8,-55,8,-54,7,-53,8,-52,10,-49,9,-47,8,-48,9,-48,10,-48,10,-48,10,-48,10,-48,12,-49,12,-48,14,-49,16,-49,18,-46,19,-45,19,-46,20,-47,20,-47,20,-46,20,-45,21,-45,21,-44,20,-42,21,-41,23,-43,25,-43,26,-41,25,-41,25,-44,26,-45,28,-45,28,-47,28,-12,7]"
CSI_DATA,12303,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181615948,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,-3,-9,-12,-9,-12,-9,-12,-9,-12,-9,-11,-9,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-11,-10,-11,-10,-10,-10,-11,-9,-11,-9,-10,-8,-11,-8,-11,-8,-10,-8,-10,-8,-11,-7,-12,-7,-12,-7,-12,-7,-7,-4,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-8,-12,-8,-13,-7,-13,-7,-13,-7,-13,-7,-13,-8,-13,-8,-13,-8,-13,-8,-14,-8,-14,-9,-14,-9,-13,-9,-13,-9,-12,-10,-12,-11,-12,-11,-11,-11,-11,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,-3,-7,-10,-26,-11,-27,-12,-27,-12,-26,-12,-25,-12,-25,-12,-25,-12,-24,-12,-23,-13,-23,-14,-23,-15,-22,-14,-22,-13,-22,-14,-21,-15,-21,-15,-22,-15,-22,-15,-20,-16,-21,-16,-21,-16,-19,-17,-18,-16,-19,-16,-18,-16,-17,-17,-17,-18,-17,-18,-18,-20,-18,-20,-17,-19,-18,-19,-18,-20,-18,-20,-18,-19,-18,-19,-18,-20,-18,-20,-18,-20,-18,-20,-19,-20,-19,-20,-20,-20,-20,-20,-20,-21,-20,-21,-21,-21,-22,-20,-22,-19,-22,-19,-22,-19,-22,-17,-22,-16,-23,-16,-25,-16,-25,-16,-24,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,36,-12,37,-11,37,-8,38,-7,37,-7,36,-6,35,-5,36,-4,36,-3,35,-2,35,-2,36,-2,36,-1,36,0,35,1,35,2,35,2,34,2,33,2,32,2,31,1,31,1,31,1,30,2,30,3,30,2,29,1,29,0,29,1,29,0,28,-1,28,-1,29,-1,28,-1,28,-2,28,-3,28,-4,28,-5,28,-5,28,-5,29,-5,28,-5,27,-6,27,-6,27,-7,28,-8,27,-8,26,-9,25,-9,25,-9,26,-9,26,-9,27,-10,27,-10,28,-10,29,-10,28,-11,7,-3]"
CSI_DATA,12304,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181626074,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,0,-14,1,-14,1,-14,1,-14,1,-14,2,-14,2,-14,2,-14,2,-13,3,-13,3,-14,3,-14,3,-13,3,-13,3,-13,3,-13,4,-13,4,-12,4,-12,4,-12,4,-12,4,-12,4,-12,5,-12,6,-12,6,-12,6,-6,3,-13,7,-12,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-14,6,-14,6,-14,5,-14,5,-14,5,-15,5,-15,5,-15,5,-15,4,-15,3,-15,3,-15,3,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-11,-27,-10,-27,-10,-27,-10,-26,-9,-26,-9,-26,-8,-26,-7,-26,-6,-25,-5,-25,-5,-25,-5,-26,-5,-25,-5,-25,-4,-26,-3,-27,-3,-27,-3,-26,-3,-25,-4,-25,-5,-25,-3,-25,-1,-25,-1,-25,-1,-25,-1,-24,0,-25,1,-25,2,-25,2,-26,2,-26,2,-27,2,-27,2,-27,2,-27,1,-28,1,-28,2,-27,2,-27,2,-28,2,-28,2,-27,2,-28,2,-28,1,-28,0,-29,-1,-29,-1,-29,-1,-29,-2,-29,-2,-30,-3,-31,-4,-30,-4,-28,-5,-28,-5,-29,-7,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,16,-36,16,-35,18,-35,18,-35,19,-33,20,-31,20,-29,21,-29,21,-29,21,-29,21,-30,22,-31,23,-31,24,-29,24,-27,24,-26,23,-25,22,-25,22,-26,22,-25,22,-23,22,-22,20,-21,20,-22,21,-24,19,-24,18,-22,18,-21,18,-22,18,-23,18,-22,18,-22,18,-23,17,-22,17,-22,16,-23,15,-24,15,-26,14,-26,13,-26,14,-25,14,-25,14,-26,13,-26,12,-25,12,-25,12,-25,12,-26,11,-27,11,-26,10,-26,10,-27,10,-27,10,-27,10,-29,10,-30,10,-29,2,-8]"
CSI_DATA,12305,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181650679,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,2,8,10,8,11,8,11,8,11,8,10,8,10,8,9,9,9,9,9,9,9,9,9,10,9,10,9,9,9,9,9,9,8,10,7,9,7,10,7,9,7,9,7,10,6,10,6,10,6,10,6,11,6,5,3,11,6,11,6,12,7,12,6,12,7,12,7,12,7,12,7,12,6,12,6,12,7,12,7,12,7,12,7,12,7,12,7,12,8,12,8,12,8,12,8,12,9,11,9,11,10,11,10,10,10,9,10,2,2,0,0,0,0,0,0,0,0,0,0,3,6,13,24,13,24,14,24,15,24,14,23,14,22,14,22,15,21,15,19,16,19,16,19,16,20,16,20,15,19,17,18,18,18,18,18,18,18,18,18,18,17,18,17,18,15,18,14,18,14,18,14,18,14,19,14,20,13,20,13,21,13,21,13,21,13,21,13,21,13,22,13,21,13,22,14,23,13,22,13,22,13,23,13,23,14,23,15,24,16,24,16,23,15,23,15,22,15,23,16,23,17,23,18,23,19,22,19,20,18,19,17,18,19,18,21,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-36,15,-37,13,-37,12,-37,11,-37,9,-36,8,-36,7,-37,6,-37,5,-36,5,-36,5,-38,6,-39,5,-38,4,-37,3,-36,2,-36,1,-34,2,-34,1,-33,1,-32,1,-32,0,-32,0,-32,1,-32,1,-32,2,-31,2,-30,2,-29,2,-29,2,-29,3,-29,4,-29,5,-29,5,-30,5,-29,5,-29,7,-29,8,-28,8,-28,8,-28,8,-28,8,-28,8,-27,9,-25,8,-23,7,-24,9,-25,11,-25,11,-25,11,-25,12,-25,13,-25,13,-26,13,-27,14,-27,14,-26,15,-7,3]"
CSI_DATA,12306,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181658675,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,-3,-4,-12,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-4,-5,-9,-9,-9,-10,-9,-10,-9,-9,-9,-9,-9,-10,-9,-10,-9,-9,-9,-9,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-10,-10,-10,-11,-9,-11,-9,-11,-8,-11,-8,-11,-8,-12,-7,-12,-7,-12,-6,-12,-2,-3,0,0,0,0,0,0,0,0,-1,-3,-2,-9,-4,-25,-5,-25,-6,-25,-7,-24,-7,-24,-7,-23,-7,-23,-7,-22,-7,-22,-8,-21,-8,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-10,-21,-10,-21,-10,-21,-11,-20,-11,-20,-11,-20,-11,-19,-11,-19,-11,-18,-11,-18,-12,-18,-14,-18,-15,-18,-15,-18,-15,-18,-15,-18,-16,-18,-16,-18,-15,-19,-15,-19,-15,-19,-15,-19,-15,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-20,-15,-20,-15,-20,-15,-20,-15,-21,-15,-21,-14,-22,-14,-22,-14,-23,-13,-24,-13,-24,-12,-24,-12,-23,-11,-23,-4,-8,-2,-3,0,0,0,1,0,0,0,0,0,0,-2,-1,0,0,1,1,6,-1,20,3,24,1,27,2,31,-2,32,-3,29,-3,21,-1,16,0,17,2,19,0,21,-6,25,-8,24,-5,25,4,26,6,26,6,24,4,20,3,21,1,25,5,28,5,34,7,36,5,36,5,34,6,32,5,31,5,28,3,26,2,24,4,23,3,23,3,24,2,23,2,24,2,24,1,24,1,25,1,25,1,25,1,25,0,24,0,24,-1,24,-2,24,-2,24,-3,23,-3,23,-3,24,-4,24,-4,24,-4,24,-5,24,-5,24,-5,24,-5,25,-5,25,-6,9,-2]"
CSI_DATA,12307,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181679323,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,-4,4,-16,4,-16,3,-16,3,-17,3,-16,2,-16,2,-15,1,-15,1,-15,1,-15,1,-16,1,-16,1,-16,1,-16,1,-16,1,-16,0,-16,-1,-15,-1,-15,-1,-15,-1,-15,-1,-15,-2,-15,-3,-15,-3,-16,-2,-16,-2,-8,-3,-16,-3,-17,-3,-17,-3,-16,-3,-16,-3,-17,-3,-17,-3,-17,-3,-17,-3,-16,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-2,-18,-2,-18,-2,-18,-1,-18,-1,-18,-1,-18,0,-18,0,-18,1,-18,2,-17,2,-17,0,-5,0,0,0,0,0,0,0,0,0,0,2,-8,11,-32,11,-32,9,-32,8,-31,8,-30,8,-30,8,-30,8,-30,6,-29,4,-29,4,-29,4,-29,4,-29,4,-29,3,-30,3,-31,3,-31,2,-30,1,-29,1,-29,1,-29,0,-29,0,-29,0,-29,0,-28,0,-28,-2,-28,-2,-29,-2,-29,-3,-29,-4,-29,-4,-29,-5,-30,-5,-31,-5,-30,-4,-30,-4,-31,-5,-32,-5,-31,-5,-31,-5,-31,-3,-32,-3,-32,-4,-33,-4,-33,-4,-33,-4,-33,-3,-33,-2,-33,-2,-33,-2,-34,0,-35,1,-35,2,-33,4,-32,4,-32,4,-33,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,39,17,39,19,39,21,38,22,36,22,35,23,33,24,32,24,32,25,31,26,32,26,32,26,31,28,30,29,28,29,28,28,28,27,28,27,27,27,26,27,25,26,24,26,24,25,23,26,23,26,23,25,23,23,23,22,24,22,24,21,25,20,25,19,25,20,25,20,26,20,27,18,27,17,27,17,27,18,27,18,28,17,28,16,29,15,28,15,28,14,28,13,28,13,29,13,29,13,29,13,29,12,29,11,30,11,31,11,32,12,32,12,32,11,8,2]"
CSI_DATA,12308,1a:00:00:00:00:00,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181686635,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,1,6,4,6,4,6,4,6,4,6,4,6,3,6,3,6,3,6,3,6,3,6,3,7,3,6,3,6,3,6,3,6,2,6,2,6,2,6,2,6,2,6,2,6,1,6,1,7,1,7,1,7,1,3,0,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,8,1,8,1,8,1,7,1,8,1,8,1,8,1,8,2,8,2,8,2,8,2,7,2,7,2,7,3,7,3,7,3,7,3,1,1,0,0,0,0,0,0,0,0,1,2,5,8,17,24,18,24,18,24,19,24,19,23,19,22,19,21,19,20,19,19,20,18,20,18,20,19,20,19,21,19,21,18,21,18,22,17,22,17,22,17,22,17,22,16,22,15,21,14,21,14,21,13,21,13,21,13,23,13,24,13,25,13,25,13,25,13,26,13,26,12,26,12,26,12,26,13,26,14,26,14,27,14,26,14,27,15,27,15,27,16,27,16,27,16,27,16,27,17,27,17,27,18,26,18,25,19,24,20,24,21,23,21,23,21,23,20,8,7,2,2,-1,-1,-2,-2,0,0,0,0,0,0,2,-2,1,-1,-4,2,-13,7,-35,21,-36,20,-37,19,-37,18,-38,16,-38,15,-37,14,-37,13,-37,12,-37,12,-38,12,-38,12,-39,11,-39,11,-38,9,-37,8,-36,8,-35,8,-35,7,-34,6,-34,6,-34,6,-34,6,-33,6,-34,7,-33,7,-33,7,-32,7,-31,8,-31,8,-31,8,-31,9,-31,9,-31,9,-31,10,-30,11,-30,12,-30,12,-30,12,-29,13,-29,13,-28,13,-28,14,-28,14,-28,15,-28,15,-27,15,-27,15,-26,16,-26,17,-26,17,-26,17,-26,18,-27,18,-28,19,-28,19,-28,20,-11,7]"
CSI_DATA,12309,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181695938,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,-3,-8,-13,-8,-13,-8,-13,-8,-13,-8,-13,-8,-12,-9,-11,-9,-11,-9,-11,-9,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-10,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-8,-11,-8,-11,-9,-12,-9,-6,-4,-12,-8,-12,-9,-12,-9,-12,-8,-12,-9,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-12,-11,-12,-11,-12,-11,-11,-12,-11,-12,-11,-12,-10,-12,-9,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,1,-8,5,-30,4,-29,3,-30,3,-30,3,-29,2,-27,4,-27,4,-27,2,-26,0,-26,-1,-27,-1,-27,-1,-27,0,-25,-1,-26,-1,-29,-1,-29,-2,-29,-2,-27,-1,-26,-1,-26,-3,-26,-5,-26,-5,-24,-5,-23,-4,-24,-6,-23,-7,-23,-7,-25,-7,-26,-7,-27,-7,-27,-7,-26,-6,-25,-7,-25,-7,-26,-8,-27,-9,-27,-9,-29,-7,-29,-6,-27,-6,-27,-6,-28,-7,-29,-7,-29,-6,-30,-5,-30,-4,-29,-5,-29,-6,-30,-5,-31,-4,-31,-3,-30,-1,-28,0,-29,1,-30,0,-32,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,41,9,39,11,36,13,35,13,35,12,35,13,35,13,34,13,33,14,31,14,31,14,32,16,34,18,34,18,32,18,29,18,28,19,28,16,28,16,28,17,28,17,27,18,25,16,24,14,24,16,25,17,26,17,25,16,24,15,24,15,25,14,25,13,26,12,26,11,27,12,26,11,26,10,26,10,26,11,29,11,28,11,26,11,26,11,27,9,28,8,28,7,27,6,27,5,26,5,25,6,27,6,30,6,29,6,27,6,27,6,29,5,28,3,7,0]"
CSI_DATA,12310,1a:00:00:00:00:00,-43,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181705923,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,3,-2,12,-2,12,-1,12,-1,12,-1,11,-1,11,-1,12,-1,12,0,12,0,12,0,12,0,12,0,11,0,11,0,11,1,12,1,11,1,11,1,11,1,11,1,11,2,10,2,10,3,11,3,11,2,11,1,5,3,11,3,11,3,11,4,12,4,12,4,12,4,12,3,12,3,12,3,12,3,12,3,12,3,12,3,12,3,12,3,13,3,13,3,13,2,13,2,13,1,13,1,13,1,13,0,13,0,13,-1,13,-1,3,0,0,0,0,0,0,0,0,0,2,1,8,3,24,3,24,4,24,4,23,5,23,5,22,5,22,6,22,6,22,6,21,6,21,6,20,6,20,7,20,8,20,9,21,9,21,9,22,9,21,9,20,9,19,9,19,10,19,10,19,10,18,10,18,11,17,12,17,13,17,13,17,14,18,14,18,14,18,14,19,14,19,14,19,14,20,13,20,13,19,13,18,13,18,14,19,14,19,15,20,15,20,14,21,14,21,13,22,12,22,12,22,12,22,11,22,11,22,11,23,10,23,9,24,9,25,3,9,0,2,-1,-1,-1,-2,0,0,0,0,0,0,1,-1,1,0,-4,0,-12,0,-32,1,-32,0,-33,-1,-33,-2,-32,-3,-32,-4,-31,-5,-30,-6,-30,-6,-30,-6,-30,-7,-32,-7,-32,-8,-32,-9,-31,-9,-30,-9,-29,-9,-28,-9,-28,-8,-28,-9,-27,-9,-26,-9,-26,-9,-26,-8,-26,-8,-26,-8,-26,-8,-25,-7,-25,-6,-25,-6,-25,-5,-25,-5,-26,-5,-25,-5,-26,-5,-25,-4,-25,-3,-26,-2,-27,-1,-27,-1,-27,-2,-26,-1,-26,-1,-26,0,-26,1,-26,1,-25,1,-25,1,-25,2,-25,2,-25,3,-25,3,-26,3,-26,3,-27,3,-27,3,-27,4,-10,1]"
CSI_DATA,12311,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181715946,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,-1,14,-3,14,-3,14,-3,14,-3,13,-3,13,-4,13,-4,13,-4,13,-4,13,-4,13,-4,13,-4,12,-5,12,-5,12,-5,13,-5,12,-6,12,-6,12,-6,11,-5,11,-5,11,-6,11,-7,11,-8,11,-8,11,-7,5,-4,11,-8,12,-8,12,-8,12,-9,12,-8,12,-8,12,-8,12,-8,12,-8,12,-9,12,-9,12,-9,12,-8,12,-8,13,-8,13,-8,14,-8,14,-8,14,-7,14,-7,15,-6,14,-6,14,-6,14,-5,15,-5,15,-4,3,-1,0,0,0,0,0,0,0,0,0,0,2,-7,11,-27,12,-28,12,-28,10,-27,11,-26,10,-26,9,-26,8,-26,8,-26,8,-25,8,-25,7,-25,7,-25,7,-26,7,-26,7,-26,7,-26,6,-26,4,-26,4,-27,5,-27,5,-26,3,-26,2,-26,2,-25,2,-25,2,-27,2,-28,2,-27,2,-27,0,-26,-1,-27,-4,-27,-4,-26,-2,-27,-1,-28,-2,-29,-2,-30,-2,-29,-2,-28,-1,-29,1,-29,1,-29,0,-29,0,-30,0,-30,0,-30,1,-30,1,-30,1,-29,2,-30,2,-30,3,-30,5,-30,6,-29,7,-28,8,-27,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,27,22,33,22,35,25,31,25,28,25,27,27,25,29,24,30,23,31,23,32,24,31,24,32,22,31,21,29,21,29,22,30,21,29,18,28,18,28,18,29,17,29,17,28,18,26,17,26,18,27,18,26,16,24,17,24,20,24,21,23,21,21,21,20,20,19,19,18,20,19,21,21,21,21,20,21,21,21,21,19,22,19,22,18,22,18,22,18,23,17,23,16,23,15,23,14,24,15,24,15,24,15,23,14,24,14,25,14,27,14,27,14,27,14,6,3]"
CSI_DATA,12312,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181725913,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,-3,5,-12,5,-12,4,-12,4,-12,4,-12,4,-12,3,-12,3,-12,3,-12,3,-12,3,-12,3,-12,3,-12,3,-12,3,-12,3,-12,2,-12,2,-12,2,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-13,1,-13,0,-7,0,-13,0,-13,0,-13,0,-13,0,-13,0,-13,0,-14,0,-14,1,-14,1,-14,1,-14,1,-14,1,-13,1,-13,2,-14,2,-14,2,-14,2,-14,3,-14,3,-14,3,-14,4,-14,4,-14,5,-13,5,-13,5,-13,1,-4,0,0,0,0,0,0,0,0,0,0,7,-12,28,-44,28,-44,27,-45,25,-44,23,-42,22,-41,23,-41,24,-42,22,-43,20,-42,20,-41,19,-42,19,-42,18,-41,16,-41,15,-44,15,-46,15,-45,14,-44,15,-44,13,-44,11,-43,10,-43,12,-42,14,-41,14,-42,10,-43,8,-44,6,-45,4,-46,3,-47,6,-47,8,-47,7,-48,5,-48,9,-49,11,-50,11,-50,10,-50,9,-49,8,-50,8,-49,8,-50,10,-53,11,-53,12,-51,13,-51,13,-51,15,-51,17,-51,18,-50,20,-50,22,-50,22,-49,22,-48,23,-47,22,-47,5,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,54,32,53,33,51,35,51,38,51,40,55,38,56,37,49,41,43,44,42,44,42,43,44,44,45,45,45,46,42,46,36,46,35,46,33,46,29,47,29,47,31,46,30,43,32,39,32,40,34,42,32,41,29,41,31,40,32,41,29,44,29,44,31,41,32,38,30,37,30,37,33,35,35,32,35,31,37,32,39,34,39,35,38,33,39,33,40,33,39,32,38,31,38,29,40,29,40,29,40,28,42,26,43,25,43,26,43,25,46,27,47,29,46,29,11,7]"
CSI_DATA,12313,1a:00:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181735935,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,-1,-17,-1,-16,-1,-16,-1,-16,-1,-16,0,-16,0,-16,1,-16,1,-16,1,-15,1,-16,1,-16,2,-16,2,-16,2,-16,2,-16,2,-15,3,-15,3,-14,3,-14,3,-14,3,-14,4,-14,4,-14,5,-15,5,-15,5,-8,3,-15,6,-15,6,-15,6,-15,6,-15,6,-15,6,-16,6,-15,6,-16,7,-16,7,-16,6,-16,6,-16,6,-16,6,-17,6,-17,6,-17,6,-17,6,-17,6,-17,5,-18,5,-18,4,-18,3,-18,3,-18,2,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,-8,-3,-31,-9,-32,-9,-32,-8,-31,-8,-31,-7,-30,-7,-30,-6,-30,-5,-29,-4,-29,-4,-29,-4,-29,-3,-30,-3,-30,-3,-30,-3,-31,-2,-31,-1,-30,-1,-29,-1,-30,-1,-30,0,-29,1,-28,2,-28,2,-28,2,-28,3,-28,4,-28,5,-29,5,-29,6,-29,6,-29,7,-30,7,-30,8,-30,8,-30,7,-31,8,-31,8,-31,7,-31,7,-32,7,-32,7,-32,6,-32,7,-33,7,-33,7,-33,7,-33,6,-34,6,-34,5,-35,4,-35,3,-35,3,-34,2,-35,0,-35,-1,-34,-3,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-10,20,-37,20,-36,21,-36,22,-36,23,-34,24,-32,24,-30,25,-30,26,-30,26,-30,26,-30,27,-30,27,-31,27,-30,27,-28,27,-27,27,-27,26,-26,26,-26,26,-25,25,-25,25,-25,25,-24,24,-24,24,-25,24,-25,23,-24,22,-23,22,-24,21,-25,20,-25,20,-25,19,-26,19,-26,19,-26,18,-26,18,-27,17,-28,16,-28,16,-29,16,-29,16,-29,15,-29,14,-29,14,-28,13,-28,13,-29,12,-30,11,-31,11,-31,10,-31,10,-30,10,-30,10,-32,9,-33,9,-33,9,-33,2,-9]"
CSI_DATA,12314,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,181745932,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,2,11,10,11,9,11,9,10,9,10,9,10,8,11,7,11,7,11,7,11,7,11,7,11,7,11,7,11,7,11,7,12,7,12,6,11,6,11,6,11,6,11,6,11,5,12,4,12,4,12,4,12,4,6,2,13,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,5,14,5,15,5,15,5,14,5,14,5,14,6,14,6,14,7,13,7,13,8,13,8,13,8,3,2,0,0,0,0,0,0,0,0,0,0,3,6,12,26,13,26,13,26,13,26,14,25,13,24,13,23,13,22,14,21,14,21,15,22,15,21,16,21,16,21,16,21,17,21,18,21,17,20,17,19,18,19,18,19,18,18,18,16,17,16,17,16,17,16,19,16,20,15,21,15,21,14,22,14,22,15,22,15,22,15,22,15,22,16,22,17,24,16,23,17,23,17,22,17,22,17,22,17,22,17,23,18,23,19,23,19,23,19,23,20,23,20,22,21,21,22,20,22,19,22,18,24,18,24,17,24,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-37,13,-37,12,-38,10,-39,8,-38,7,-38,6,-38,5,-38,5,-38,5,-37,4,-38,4,-39,4,-38,3,-37,2,-37,1,-38,0,-38,0,-36,0,-35,0,-34,-1,-34,-1,-34,-2,-34,-1,-33,0,-33,0,-33,0,-32,0,-32,0,-31,1,-30,1,-30,2,-30,2,-30,3,-30,4,-31,4,-31,5,-30,6,-30,6,-30,7,-30,8,-31,7,-31,7,-31,8,-29,8,-28,9,-29,8,-29,8,-28,9,-28,10,-27,10,-27,11,-28,12,-28,12,-28,12,-29,12,-29,13,-28,13,-7,3]"
